0,0
0.1405,0.1425
0.281,0.5398
0.4215,1.1327
0.562,1.8484
0.7025,2.6095
0.843,3.3406
0.9835,3.9761
1.124,4.4648
1.2645,4.7738
1.405,4.8899
1.5455,4.8191
1.686,4.5843
1.8265,4.2217
1.9669,3.7765
2.1074,3.2975
2.2479,2.8325
2.3884,2.4238
2.5289,2.1046
2.6694,1.897
2.8099,1.8108
2.9504,1.8433
3.0909,1.9812
3.2314,2.2024
3.3719,2.4788
3.5124,2.78
3.6529,3.0754
3.7934,3.3379
3.9339,3.546
4.0744,3.6848
4.2149,3.7474
4.3554,3.7347
4.4959,3.6543
4.6364,3.5197
4.7769,3.3483
4.9174,3.1592
5.0579,2.9718
5.1984,2.8033
5.3389,2.668
5.4794,2.5755
5.6199,2.5308
5.7603,2.5339
5.9008,2.5803
6.0413,2.662
6.1818,2.7681
6.3223,2.8867
6.4628,3.0055
6.6033,3.1134
6.7438,3.2014
6.8843,3.2627
7.0248,3.2942
7.1653,3.2954
7.3058,3.2688
7.4463,3.2195
7.5868,3.1539
7.7273,3.0796
7.8678,3.0044
8.0083,2.9353
8.1488,2.8783
8.2893,2.8377
8.4298,2.8158
8.5703,2.813
8.7108,2.828
8.8513,2.8578
8.9918,2.8982
9.1323,2.9447
9.2728,2.9923
9.4133,3.0364
9.5537,3.0733
9.6942,3.1001
9.8347,3.1152
9.9752,3.1182
10.1157,3.1099
10.2562,3.092
10.3967,3.0671
10.5372,3.0381
10.6777,3.008
10.8182,2.9798
10.9587,2.956
11.0992,2.9384
11.2397,2.928
11.3802,2.9253
11.5207,2.9298
11.6612,2.9405
11.8017,2.9558
11.9422,2.974
12.0827,2.9929
12.2232,3.0109
12.3637,3.0263
12.5042,3.0379
12.6447,3.0449
12.7852,3.0471
12.9257,3.0447
13.0662,3.0384
13.2067,3.029
13.3471,3.0177
13.4876,3.0057
13.6281,2.9943
13.7686,2.9844
13.9091,2.9768
14.0496,2.972
14.1901,2.9703
14.3306,2.9715
14.4711,2.9753
14.6116,2.981
14.7521,2.9881
14.8926,2.9956
15.0331,3.0029
15.1736,3.0092
15.3141,3.0142
15.4546,3.0174
15.5951,3.0187
15.7356,3.0181
15.8761,3.0159
16.0166,3.0124
16.1571,3.008
16.2976,3.0033
16.4381,2.9987
16.5786,2.9946
16.7191,2.9913
16.8596,2.9892
17.0001,2.9882
17.1405,2.9885
17.281,2.9898
17.4215,2.9919
17.562,2.9946
17.7025,2.9976
17.843,3.0005
17.9835,3.0032
18.124,3.0053
18.2645,3.0067
18.405,3.0074
18.5455,3.0073
18.686,3.0066
18.8265,3.0053
18.967,3.0036
19.1075,3.0017
19.248,2.9999
19.3885,2.9982
